id_partido,fecha_partido,equipo_local,equipo_visitante,goles_local,goles_visitante
1083205,2012-04-25 00:00:00,9880,9885,0,1
1083206,2012-04-25 00:00:00,6269,8543,2,1
1083208,2012-04-25 00:00:00,9888,9875,0,2
1083210,2012-04-25 00:00:00,8540,10167,1,2
1083185,2012-04-21 00:00:00,8530,8524,2,0
1083186,2012-04-22 00:00:00,8564,9857,1,1
1083187,2012-04-21 00:00:00,10167,8529,3,0
1083188,2012-04-22 00:00:00,8535,8636,0,0
1083189,2012-04-22 00:00:00,8543,9888,1,1
1083191,2012-04-21 00:00:00,9875,6269,2,0
1083193,2012-04-22 00:00:00,9880,8540,2,2
1083194,2012-04-22 00:00:00,9885,8686,4,0
1083196,2012-04-22 00:00:00,10233,8551,1,4
1083197,2012-04-21 00:00:00,8533,8600,0,0
1083170,2012-04-28 00:00:00,8540,8530,1,1
1083172,2012-04-29 00:00:00,8636,9880,2,1
1083173,2012-04-28 00:00:00,8529,8533,0,0
1083176,2012-04-29 00:00:00,8524,8535,2,0
1083179,2012-04-29 00:00:00,9857,10233,3,2
1083180,2012-04-29 00:00:00,6269,9885,0,4
1083181,2012-04-29 00:00:00,8600,8543,2,0
1083182,2012-04-29 00:00:00,8551,8564,1,4
1083183,2012-04-28 00:00:00,8686,9875,2,2
1083184,2012-04-29 00:00:00,9888,10167,1,2
1083151,2012-05-02 00:00:00,8564,8524,2,0
1083153,2012-05-02 00:00:00,8530,9857,0,1
1083155,2012-05-02 00:00:00,10233,8529,2,1
1083157,2012-05-02 00:00:00,10167,8636,3,1
1083159,2012-05-02 00:00:00,9885,9888,1,1
1083161,2012-05-02 00:00:00,8535,6269,2,2
1083163,2012-05-01 00:00:00,9875,8540,2,0
1083165,2012-05-01 00:00:00,8533,8686,0,0
1083167,2012-05-02 00:00:00,8543,8551,1,1
1083168,2012-05-02 00:00:00,9880,8600,0,1
1083126,2012-05-05 00:00:00,8686,8530,2,2
1083127,2012-05-06 00:00:00,6269,9880,3,0
1083129,2012-05-06 00:00:00,8540,8533,4,4
1083131,2012-05-05 00:00:00,9888,8535,0,1
1083139,2012-05-06 00:00:00,8600,10233,2,0
1083142,2012-05-06 00:00:00,8529,9885,0,2
1083144,2012-05-06 00:00:00,8524,8543,0,2
1083145,2012-05-06 00:00:00,8636,8564,4,2
1083147,2012-05-06 00:00:00,9857,9875,2,0
1083148,2012-05-06 00:00:00,8551,10167,0,2
1083097,2012-05-13 00:00:00,9885,8524,3,1
1083099,2012-05-13 00:00:00,10167,9857,1,0
1083101,2012-05-13 00:00:00,8535,8529,0,0
1083103,2012-05-13 00:00:00,8543,8636,3,1
1083104,2012-05-13 00:00:00,8533,9888,1,0
1083105,2012-05-13 00:00:00,8564,6269,2,1
1083106,2012-05-13 00:00:00,10233,8540,2,0
1083107,2012-05-13 00:00:00,9880,8686,2,3
1083112,2012-05-13 00:00:00,9875,8551,2,1
1083115,2012-05-13 00:00:00,8530,8600,0,2
1082975,2011-09-21 00:00:00,9880,8543,1,2
1082976,2011-09-21 00:00:00,8533,9875,1,0
1082977,2011-09-21 00:00:00,8535,10167,3,0
1082979,2011-09-21 00:00:00,10233,8530,3,0
1082980,2011-09-21 00:00:00,9885,9857,1,1
1082981,2011-09-21 00:00:00,9888,8524,1,2
1082982,2011-09-21 00:00:00,8564,8600,1,1
1082984,2011-09-20 00:00:00,6269,8636,3,1
1082985,2011-09-21 00:00:00,8540,8529,3,2
1082986,2011-09-22 00:00:00,8686,8551,1,1
1082988,2011-09-25 00:00:00,8524,6269,2,1
1082989,2011-09-24 00:00:00,9857,8636,1,3
1082991,2011-09-25 00:00:00,8529,8600,0,0
1082992,2011-09-25 00:00:00,8530,9885,1,1
1082993,2011-09-25 00:00:00,8533,10233,2,1
1082995,2011-09-25 00:00:00,8543,8540,0,0
1082996,2011-09-24 00:00:00,8564,9880,1,0
1082997,2011-09-24 00:00:00,9875,8535,0,0
1082998,2011-09-25 00:00:00,10167,8686,0,1
1082999,2011-09-25 00:00:00,8551,9888,3,0
1083000,2011-10-02 00:00:00,9880,8533,0,0
1083002,2011-10-02 00:00:00,8535,8543,1,2
1083003,2011-10-01 00:00:00,8636,9875,0,3
1083004,2011-10-02 00:00:00,9885,8564,2,0
1083005,2011-10-02 00:00:00,9888,8529,0,2
1083006,2011-10-02 00:00:00,6269,8530,3,3
1083007,2011-10-02 00:00:00,8540,8551,2,0
1083008,2011-10-02 00:00:00,10167,10233,3,1
1083009,2011-10-01 00:00:00,8686,8524,3,1
1083010,2011-10-02 00:00:00,8600,9857,2,0
1083013,2011-10-16 00:00:00,8524,8600,0,0
1083014,2011-10-16 00:00:00,8529,8551,0,0
1083015,2011-10-15 00:00:00,8530,8636,2,1
1083017,2011-10-16 00:00:00,9880,8535,0,0
1083018,2011-10-16 00:00:00,8533,9885,0,0
1083019,2011-10-16 00:00:00,10233,9888,0,0
1083021,2011-10-16 00:00:00,8543,8686,2,1
1083022,2011-10-15 00:00:00,8564,8540,3,0
1083024,2011-10-15 00:00:00,9875,10167,1,2
1083025,2011-10-16 00:00:00,6269,9857,0,2
1083029,2011-10-23 00:00:00,9857,8543,0,2
1083032,2011-10-23 00:00:00,8529,9875,0,0
1083033,2011-10-22 00:00:00,8535,8530,2,2
1083035,2011-10-23 00:00:00,8636,8533,1,0
1083036,2011-10-22 00:00:00,9885,10233,2,2
1083037,2011-10-23 00:00:00,9888,8564,3,4
1083039,2011-10-23 00:00:00,10167,8524,1,2
1083040,2011-10-23 00:00:00,8686,8540,1,0
1083041,2011-10-23 00:00:00,8551,9880,2,0
1083043,2011-10-23 00:00:00,8600,6269,3,0
1083044,2011-10-26 00:00:00,8524,8636,1,1
1083045,2011-10-26 00:00:00,9880,8529,1,1
1083046,2011-10-26 00:00:00,8533,9857,0,1
1083048,2011-10-26 00:00:00,10233,8686,2,1
1083050,2011-10-25 00:00:00,9885,8535,2,1
1083051,2011-10-26 00:00:00,8543,8530,1,1
1083053,2011-10-26 00:00:00,8564,10167,4,1
1083055,2011-10-26 00:00:00,9875,8600,2,0
1083057,2011-10-26 00:00:00,6269,8551,1,1
1083059,2011-10-27 00:00:00,8540,9888,2,0
1286966,2012-08-26 00:00:00,8524,8543,0,1
1286967,2012-08-26 00:00:00,8533,9857,2,0
1286968,2012-08-25 00:00:00,8535,8600,2,1
1286969,2012-08-26 00:00:00,10233,8529,2,0
1286970,2012-08-25 00:00:00,9885,10167,2,0
1286971,2012-08-26 00:00:00,8564,9882,0,1
1286972,2012-08-26 00:00:00,8540,9875,0,3
1286973,2012-08-26 00:00:00,9878,8636,0,3
1286974,2012-08-26 00:00:00,8686,8530,2,2
1286975,2012-08-26 00:00:00,8551,9804,0,0
1287057,2012-10-31 00:00:00,8524,9875,1,0
1287058,2012-10-31 00:00:00,8529,8551,4,2
1287059,2012-10-31 00:00:00,8533,9878,2,0
1287060,2012-11-01 00:00:00,10233,8535,0,1
1287061,2012-10-31 00:00:00,8636,9882,3,2
1287062,2012-10-31 00:00:00,9885,9857,2,1
1287063,2012-10-31 00:00:00,8543,9804,1,1
1287064,2012-10-30 00:00:00,8540,8564,2,2
1287065,2012-10-31 00:00:00,10167,8686,3,2
1287066,2012-10-31 00:00:00,8600,8530,2,2
1287067,2012-11-04 00:00:00,9857,8600,1,1
1287068,2012-11-04 00:00:00,8530,8543,4,0
1287069,2012-11-04 00:00:00,8535,8529,4,1
1287070,2012-11-03 00:00:00,9885,8636,1,3
1287071,2012-11-03 00:00:00,8564,8533,5,1
1287072,2012-11-04 00:00:00,9875,9804,1,1
1287073,2012-11-04 00:00:00,9878,10167,2,0
1287074,2012-11-04 00:00:00,8686,8540,4,1
1287075,2012-11-04 00:00:00,9882,8524,1,2
1287076,2012-11-04 00:00:00,8551,10233,1,0
1287077,2012-11-11 00:00:00,8524,8636,3,2
1287078,2012-11-10 00:00:00,8529,8530,0,0
1287079,2012-11-11 00:00:00,8533,8600,2,2
1287080,2012-11-11 00:00:00,10233,9875,2,4
1287081,2012-11-11 00:00:00,8543,8686,3,2
1287082,2012-11-11 00:00:00,8564,8535,1,3
1287083,2012-11-11 00:00:00,8540,9882,2,0
1287084,2012-11-11 00:00:00,10167,8551,0,0
1287085,2012-11-10 00:00:00,9878,9885,1,6
1287086,2012-11-11 00:00:00,9804,9857,1,0
1287087,2012-11-18 00:00:00,9857,8540,3,0
1287088,2012-11-18 00:00:00,8530,8533,2,1
1287089,2012-11-18 00:00:00,8535,8524,4,1
1287090,2012-11-18 00:00:00,8636,8529,2,2
1287091,2012-11-17 00:00:00,9885,8543,0,0
1287092,2012-11-17 00:00:00,9875,8564,2,2
1287093,2012-11-19 00:00:00,8686,9804,2,0
1287094,2012-11-18 00:00:00,9882,10233,3,1
1287095,2012-11-18 00:00:00,8551,9878,1,0
1287096,2012-11-18 00:00:00,8600,10167,2,2
1287097,2012-11-25 00:00:00,8524,10233,0,1
1287098,2012-11-26 00:00:00,8529,9875,0,1
1287099,2012-11-25 00:00:00,8533,8551,0,0
1287100,2012-11-27 00:00:00,8543,8600,3,0
1287101,2012-11-25 00:00:00,8564,9885,1,0
1287102,2012-11-24 00:00:00,8540,8530,3,1
1287103,2012-11-26 00:00:00,10167,8636,1,0
1287104,2012-11-25 00:00:00,9878,8686,0,1
1287105,2012-11-25 00:00:00,9882,9857,1,0
1287106,2012-11-25 00:00:00,9804,8535,2,2
1287107,2012-12-02 00:00:00,9857,8524,2,1
1287108,2012-11-30 00:00:00,8530,8564,1,3
1287109,2012-12-02 00:00:00,8535,9882,2,2
1287110,2012-12-02 00:00:00,10233,8533,2,4
1287111,2012-12-02 00:00:00,8636,8540,1,0
1287112,2012-12-01 00:00:00,9885,9804,3,0
1287113,2012-12-02 00:00:00,8543,10167,2,1
1287114,2012-12-02 00:00:00,9875,9878,5,1
1287115,2012-12-02 00:00:00,8551,8686,1,3
1287116,2012-12-02 00:00:00,8600,8529,4,1
1287117,2012-12-08 00:00:00,8524,10167,2,1
1287118,2012-12-10 00:00:00,9857,8543,0,0
1287119,2012-12-09 00:00:00,8529,8533,0,2
1287120,2012-12-09 00:00:00,8636,9875,2,1
1287121,2012-12-09 00:00:00,8540,9885,0,1
1287122,2012-12-09 00:00:00,9878,10233,2,0
1287123,2012-12-08 00:00:00,8686,8535,4,2
1287124,2012-12-10 00:00:00,9882,8600,0,2
1287125,2012-12-09 00:00:00,8551,8530,1,3
1287126,2012-12-09 00:00:00,9804,8564,2,4
1287127,2012-12-16 00:00:00,8530,9882,3,1
1287128,2012-12-16 00:00:00,8533,8686,1,0
1287129,2012-12-16 00:00:00,8535,8551,4,1
1287130,2012-12-16 00:00:00,10233,9804,1,1
1287131,2012-12-16 00:00:00,9885,8524,3,0
1287132,2012-12-15 00:00:00,8543,8636,1,0
1287133,2012-12-16 00:00:00,8564,9878,4,1
1287134,2012-12-16 00:00:00,9875,9857,2,3
1287135,2012-12-16 00:00:00,10167,8529,4,1
1287136,2012-12-15 00:00:00,8600,8540,1,1
1287137,2012-12-22 00:00:00,8524,8600,1,1
1287138,2012-12-22 00:00:00,9857,10167,1,2
1287139,2012-12-21 00:00:00,8529,9885,1,3
1287140,2012-12-22 00:00:00,8636,10233,1,1
1287141,2012-12-22 00:00:00,8540,8535,0,3
1287142,2012-12-21 00:00:00,9878,8530,2,1
1287143,2012-12-22 00:00:00,8686,8564,4,2
1287144,2012-12-22 00:00:00,9882,8543,0,1
1287145,2012-12-22 00:00:00,8551,9875,0,2
1287146,2012-12-22 00:00:00,9804,8533,2,0
1287147,2013-01-05 00:00:00,8530,9804,0,0
1287148,2013-01-06 00:00:00,8533,8524,1,0
1287149,2013-01-06 00:00:00,8535,9878,0,2
1287150,2013-01-06 00:00:00,10233,9857,2,0
1287151,2013-01-06 00:00:00,9885,9882,1,2
1287152,2013-01-05 00:00:00,8543,8529,2,1
1287153,2013-01-06 00:00:00,8564,8551,2,1
1287154,2013-01-06 00:00:00,9875,8686,4,1
1287155,2013-01-06 00:00:00,10167,8540,2,1
1287156,2013-01-06 00:00:00,8600,8636,3,0
1286977,2012-09-01 00:00:00,9857,8564,1,3
1286978,2012-09-02 00:00:00,8529,8524,1,1
1286979,2012-09-02 00:00:00,8530,10233,3,2
1286980,2012-09-02 00:00:00,8636,8686,1,3
1286981,2012-09-02 00:00:00,8543,8540,3,0
1286982,2012-09-02 00:00:00,9875,8535,2,1
1286983,2012-09-02 00:00:00,10167,8533,2,0
1286984,2012-09-02 00:00:00,9882,8551,2,1
1286985,2012-09-01 00:00:00,9804,9878,3,0
1286986,2012-09-02 00:00:00,8600,9885,1,4
1287157,2013-01-13 00:00:00,8543,8524,2,0
1287158,2013-01-12 00:00:00,9857,8533,4,0
1287159,2013-01-13 00:00:00,8600,8535,3,1
1287160,2013-01-13 00:00:00,8529,10233,2,1
1287161,2013-01-13 00:00:00,10167,9885,1,1
1287162,2013-01-13 00:00:00,9882,8564,0,0
1287163,2013-01-13 00:00:00,9875,8540,3,0
1287164,2013-01-12 00:00:00,8636,9878,2,0
1287165,2013-01-13 00:00:00,8530,8686,1,0
1287166,2013-01-13 00:00:00,9804,8551,3,2
1287167,2013-01-20 00:00:00,8564,9857,2,1
1287168,2013-01-20 00:00:00,8524,8529,1,1
1287169,2013-01-20 00:00:00,10233,8530,0,2
1287170,2013-01-20 00:00:00,8686,8636,1,1
1287171,2013-01-19 00:00:00,8540,8543,2,2
1287172,2013-01-20 00:00:00,8535,9875,1,1
1287173,2013-01-20 00:00:00,8533,10167,1,1
1287174,2013-01-20 00:00:00,8551,9882,1,0
1287175,2013-01-20 00:00:00,9878,9804,0,2
1287176,2013-01-19 00:00:00,9885,8600,4,0
1287177,2013-01-26 00:00:00,8543,8533,0,1
1287178,2013-01-27 00:00:00,8530,8535,2,1
1287179,2013-01-26 00:00:00,9885,10233,1,1
1287180,2013-01-27 00:00:00,8524,8564,0,1
1287181,2013-01-27 00:00:00,10167,9875,1,2
1287182,2013-01-27 00:00:00,8529,8540,1,1
1287183,2013-01-27 00:00:00,9882,9878,6,0
1287184,2013-01-27 00:00:00,9857,8686,3,3
1287185,2013-01-27 00:00:00,8600,8551,1,0
1287186,2013-01-27 00:00:00,8636,9804,2,2
1287187,2013-02-03 00:00:00,8540,8524,1,2
1287188,2013-02-03 00:00:00,9878,9857,2,3
1287189,2013-02-01 00:00:00,8686,8529,2,4
1287190,2013-02-02 00:00:00,9875,8530,2,0
1287191,2013-02-03 00:00:00,8551,8636,3,1
1287192,2013-02-03 00:00:00,8533,9885,1,2
1287193,2013-02-03 00:00:00,10233,8543,3,2
1287194,2013-02-03 00:00:00,8535,10167,2,0
1287195,2013-02-02 00:00:00,9804,9882,0,0
1287196,2013-02-03 00:00:00,8564,8600,2,1
1287197,2013-02-10 00:00:00,8524,8530,0,0
1287198,2013-02-10 00:00:00,8636,8533,3,1
1287199,2013-02-09 00:00:00,9885,8535,2,0
1287200,2013-02-10 00:00:00,10167,10233,0,0
1287201,2013-02-10 00:00:00,8529,8564,1,1
1287202,2013-02-09 00:00:00,8543,9875,1,1
1287203,2013-02-10 00:00:00,8540,9878,1,1
1287204,2013-02-10 00:00:00,9882,8686,3,1
1287205,2013-02-10 00:00:00,9857,8551,1,1
1287206,2013-02-10 00:00:00,8600,9804,1,0
1287207,2013-02-17 00:00:00,9804,8524,2,1
1287208,2013-02-17 00:00:00,8530,9857,1,0
1287209,2013-02-17 00:00:00,9878,8529,0,2
1287210,2013-02-17 00:00:00,8535,8636,4,1
1287211,2013-02-16 00:00:00,8686,9885,1,0
1287212,2013-02-18 00:00:00,8551,8543,3,0
1287213,2013-02-16 00:00:00,8533,8540,1,1
1287214,2013-02-15 00:00:00,8564,10167,2,1
1287215,2013-02-17 00:00:00,9875,9882,0,0
1287216,2013-02-17 00:00:00,10233,8600,1,0
1287217,2013-02-24 00:00:00,10167,8530,1,2
1287218,2013-02-24 00:00:00,9882,8533,2,0
1287219,2013-02-26 00:00:00,9857,8535,2,1
1287220,2013-02-23 00:00:00,8540,10233,0,0
1287221,2013-02-24 00:00:00,8636,8564,1,1
1287222,2013-02-25 00:00:00,8600,9875,0,0
1287223,2013-02-25 00:00:00,8543,9878,2,0
1287224,2013-02-24 00:00:00,8524,8686,2,3
1287225,2013-02-24 00:00:00,9885,8551,3,0
1287226,2013-02-24 00:00:00,8529,9804,4,3
1287227,2013-03-03 00:00:00,8551,8524,0,2
1287228,2013-03-03 00:00:00,9857,8529,3,0
1287229,2013-03-03 00:00:00,8535,8533,2,1
1287230,2013-03-03 00:00:00,8686,10233,3,1
1287231,2013-03-03 00:00:00,8530,8636,2,3
1287232,2013-03-01 00:00:00,9875,9885,1,1
1287233,2013-03-02 00:00:00,8564,8543,3,0
1287234,2013-03-03 00:00:00,9804,8540,0,0
1287235,2013-03-03 00:00:00,9882,10167,1,0
1287236,2013-03-03 00:00:00,9878,8600,0,1
1287237,2013-03-10 00:00:00,8636,9857,0,1
1287238,2013-03-10 00:00:00,9885,8530,1,0
1287239,2013-03-10 00:00:00,8543,8535,0,2
1287240,2013-03-08 00:00:00,10233,8564,0,2
1287241,2013-03-10 00:00:00,8533,9875,2,0
1287242,2013-03-10 00:00:00,8524,9878,2,1
1287243,2013-03-09 00:00:00,8600,8686,1,1
1287244,2013-03-10 00:00:00,8529,9882,3,1
1287245,2013-03-10 00:00:00,8540,8551,1,2
1287246,2013-03-10 00:00:00,10167,9804,4,1
1287247,2013-03-17 00:00:00,9875,8524,3,2
1287248,2013-03-17 00:00:00,8551,8529,0,0
1287249,2013-03-17 00:00:00,9878,8533,0,2
1287250,2013-03-17 00:00:00,8535,10233,3,2
1287251,2013-04-03 00:00:00,9882,8636,0,2
1287252,2013-03-16 00:00:00,9857,9885,0,2
1287253,2013-03-17 00:00:00,9804,8543,1,0
1287254,2013-03-17 00:00:00,8564,8540,2,0
1287255,2013-03-17 00:00:00,8686,10167,2,0
1287256,2013-03-16 00:00:00,8530,8600,3,1
1286987,2012-09-16 00:00:00,8533,8543,1,3
1286988,2012-09-16 00:00:00,8535,8530,2,0
1286989,2012-09-16 00:00:00,10233,9885,1,3
1286990,2012-09-15 00:00:00,8564,8524,0,1
1286991,2012-09-16 00:00:00,9875,10167,3,1
1286992,2012-09-15 00:00:00,8540,8529,1,1
1286993,2012-09-16 00:00:00,9878,9882,2,3
1286994,2012-09-16 00:00:00,8686,9857,2,3
1286995,2012-09-16 00:00:00,8551,8600,2,2
1286996,2012-09-16 00:00:00,9804,8636,0,2
1287257,2013-03-30 00:00:00,8600,9857,0,0
1287258,2013-03-30 00:00:00,8543,8530,2,1
1287259,2013-03-30 00:00:00,8529,8535,2,1
1287260,2013-03-30 00:00:00,8636,9885,1,2
1287261,2013-03-30 00:00:00,8533,8564,0,1
1287262,2013-03-30 00:00:00,9804,9875,3,5
1287263,2013-03-30 00:00:00,10167,9878,3,0
1287264,2013-03-30 00:00:00,8540,8686,2,0
1287265,2013-03-30 00:00:00,8524,9882,0,0
1287266,2013-03-30 00:00:00,10233,8551,2,2
1287267,2013-04-07 00:00:00,8636,8524,3,4
1287268,2013-04-07 00:00:00,8530,8529,0,0
1287269,2013-04-07 00:00:00,8600,8533,3,1
1287270,2013-04-07 00:00:00,9875,10233,2,0
1287271,2013-04-08 00:00:00,8686,8543,1,1
1287272,2013-04-07 00:00:00,8535,8564,2,2
1287273,2013-04-07 00:00:00,9882,8540,1,3
1287274,2013-04-07 00:00:00,8551,10167,0,0
1287275,2013-04-06 00:00:00,9885,9878,2,1
1287276,2013-04-06 00:00:00,9857,9804,2,2
1287277,2013-04-14 00:00:00,8540,9857,1,1
1287278,2013-04-14 00:00:00,8533,8530,0,0
1287279,2013-04-13 00:00:00,8524,8535,0,2
1287280,2013-04-14 00:00:00,8529,8636,2,0
1287281,2013-04-15 00:00:00,8543,9885,0,2
1287282,2013-04-14 00:00:00,8564,9875,1,1
1287283,2013-04-14 00:00:00,9804,8686,1,2
1287284,2013-04-14 00:00:00,10233,9882,1,1
1287285,2013-04-13 00:00:00,9878,8551,2,3
1287286,2013-04-14 00:00:00,10167,8600,0,3
1287287,2013-04-20 00:00:00,10233,8524,1,1
1287288,2013-04-21 00:00:00,9875,8529,3,2
1287289,2013-04-21 00:00:00,8551,8533,0,1
1287290,2013-04-20 00:00:00,8600,8543,1,0
1287291,2013-04-21 00:00:00,9885,8564,1,0
1287292,2013-04-21 00:00:00,8530,8540,1,1
1287293,2013-04-21 00:00:00,8636,10167,1,0
1287294,2013-04-21 00:00:00,8686,9878,1,1
1287295,2013-04-21 00:00:00,9857,9882,1,1
1287296,2013-04-21 00:00:00,8535,9804,4,3
1287297,2013-04-27 00:00:00,8524,9857,1,1
1287298,2013-04-28 00:00:00,8564,8530,4,2
1287299,2013-04-28 00:00:00,9882,8535,0,3
1287300,2013-04-28 00:00:00,8533,10233,0,1
1287301,2013-04-28 00:00:00,8540,8636,1,0
1287302,2013-04-28 00:00:00,9804,9885,0,2
1287303,2013-04-28 00:00:00,10167,8543,0,0
1287304,2013-04-27 00:00:00,9878,9875,0,3
1287305,2013-04-28 00:00:00,8686,8551,4,0
1287306,2013-04-27 00:00:00,8529,8600,0,1
1287307,2013-05-05 00:00:00,10167,8524,2,0
1287308,2013-05-05 00:00:00,8543,9857,6,0
1287309,2013-05-04 00:00:00,8533,8529,0,0
1287310,2013-05-05 00:00:00,9875,8636,3,1
1287311,2013-05-05 00:00:00,9885,8540,1,0
1287312,2013-05-05 00:00:00,10233,9878,4,1
1287313,2013-05-04 00:00:00,8535,8686,0,1
1287314,2013-05-05 00:00:00,8600,9882,3,1
1287315,2013-05-05 00:00:00,8530,8551,3,0
1287316,2013-05-05 00:00:00,8564,9804,1,0
1287317,2013-05-08 00:00:00,9882,8530,1,1
1287318,2013-05-07 00:00:00,8686,8533,0,1
1287319,2013-05-08 00:00:00,8551,8535,0,1
1287320,2013-05-08 00:00:00,9804,10233,0,0
1287321,2013-05-08 00:00:00,8524,9885,0,1
1287322,2013-05-08 00:00:00,8636,8543,1,3
1287323,2013-05-08 00:00:00,9878,8564,0,4
1287324,2013-05-08 00:00:00,9857,9875,0,3
1287325,2013-05-08 00:00:00,8529,10167,0,1
1287326,2013-05-08 00:00:00,8540,8600,2,3
1287327,2013-05-12 00:00:00,8600,8524,2,1
1287328,2013-05-12 00:00:00,10167,9857,0,2
1287329,2013-05-11 00:00:00,9885,8529,1,1
1287330,2013-05-12 00:00:00,10233,8636,0,0
1287331,2013-05-12 00:00:00,8535,8540,1,0
1287332,2013-05-11 00:00:00,8530,9878,1,0
1287333,2013-05-12 00:00:00,8564,8686,0,0
1287334,2013-05-12 00:00:00,8543,9882,2,0
1287335,2013-05-12 00:00:00,9875,8551,2,1
1287336,2013-05-12 00:00:00,8533,9804,1,1
1287337,2013-05-19 00:00:00,9804,8530,2,2
1287338,2013-05-19 00:00:00,8524,8533,2,2
1287339,2013-05-19 00:00:00,9878,8535,1,5
1287340,2013-05-19 00:00:00,9857,10233,0,0
1287341,2013-05-18 00:00:00,9882,9885,3,2
1287342,2013-05-19 00:00:00,8529,8543,1,0
1287343,2013-05-19 00:00:00,8551,8564,1,2
1287344,2013-05-19 00:00:00,8686,9875,2,1
1287345,2013-05-19 00:00:00,8540,10167,1,3
1287346,2013-05-19 00:00:00,8636,8600,2,5
1286997,2012-09-23 00:00:00,8524,8540,1,0
1286998,2012-09-23 00:00:00,9857,9878,1,1
1286999,2012-09-23 00:00:00,8529,8686,0,3
1287000,2012-09-23 00:00:00,8530,9875,0,0
1287001,2012-09-23 00:00:00,8636,8551,0,2
1287002,2012-09-22 00:00:00,9885,8533,2,0
1287003,2012-09-23 00:00:00,8543,10233,0,1
1287004,2012-09-22 00:00:00,10167,8535,1,1
1287005,2012-09-23 00:00:00,9882,9804,1,1
1287006,2012-09-23 00:00:00,8600,8564,2,1
1287007,2012-09-26 00:00:00,8530,8524,2,1
1287008,2012-09-26 00:00:00,8533,8636,0,2
1287009,2012-09-25 00:00:00,8535,9885,0,0
1287010,2012-09-26 00:00:00,10233,10167,1,1
1287011,2012-09-26 00:00:00,8564,8529,2,0
1287012,2012-09-26 00:00:00,9875,8543,3,0
1287013,2012-09-26 00:00:00,9878,8540,1,0
1287014,2012-09-26 00:00:00,8686,9882,1,1
1287015,2012-09-27 00:00:00,8551,9857,1,0
1287016,2012-09-26 00:00:00,9804,8600,0,0
1287017,2012-09-30 00:00:00,8524,9804,1,5
1287018,2012-09-30 00:00:00,9857,8530,4,0
1287019,2012-09-30 00:00:00,8529,9878,1,2
1287020,2012-09-30 00:00:00,8636,8535,2,1
1287021,2012-09-29 00:00:00,9885,8686,4,1
1287022,2012-09-30 00:00:00,8543,8551,2,1
1287023,2012-09-30 00:00:00,8540,8533,4,1
1287024,2012-09-29 00:00:00,10167,8564,1,1
1287025,2012-09-30 00:00:00,9882,9875,0,1
1287026,2012-09-30 00:00:00,8600,10233,0,0
1287027,2012-10-07 00:00:00,8530,10167,2,0
1287028,2012-10-06 00:00:00,8533,9882,2,1
1287029,2012-10-07 00:00:00,8535,9857,1,0
1287030,2012-10-06 00:00:00,10233,8540,1,1
1287031,2012-10-07 00:00:00,8564,8636,0,1
1287032,2012-10-07 00:00:00,9875,8600,2,1
1287033,2012-10-07 00:00:00,9878,8543,0,3
1287034,2012-10-07 00:00:00,8686,8524,2,0
1287035,2012-10-07 00:00:00,8551,9885,1,2
1287036,2012-10-07 00:00:00,9804,8529,0,1
1287037,2012-10-21 00:00:00,8524,8551,2,1
1287038,2012-10-21 00:00:00,8529,9857,1,0
1287039,2012-10-21 00:00:00,8533,8535,1,1
1287040,2012-10-21 00:00:00,10233,8686,2,4
1287041,2012-10-21 00:00:00,8636,8530,2,0
1287042,2012-10-20 00:00:00,9885,9875,2,0
1287043,2012-10-20 00:00:00,8543,8564,3,2
1287044,2012-10-21 00:00:00,8540,9804,0,0
1287045,2012-10-21 00:00:00,10167,9882,2,1
1287046,2012-10-21 00:00:00,8600,9878,1,0
1287047,2012-10-28 00:00:00,9857,8636,1,3
1287048,2012-10-28 00:00:00,8530,9885,0,1
1287049,2012-10-28 00:00:00,8535,8543,2,0
1287050,2012-10-27 00:00:00,8564,10233,1,0
1287051,2012-10-28 00:00:00,9875,8533,1,0
1287052,2012-10-28 00:00:00,9878,8524,0,0
1287053,2012-10-28 00:00:00,8686,8600,2,3
1287054,2012-10-28 00:00:00,9882,8529,0,1
1287055,2012-10-27 00:00:00,8551,8540,0,0
1287056,2012-10-28 00:00:00,9804,10167,1,3
1536514,2013-08-25 00:00:00,8529,8524,2,1
1536515,2013-08-26 00:00:00,8535,8530,2,1
1536516,2013-08-24 00:00:00,9876,8564,2,1
1536517,2013-08-25 00:00:00,8636,10233,2,0
1536518,2013-08-25 00:00:00,8543,8600,2,1
1536519,2013-08-25 00:00:00,8537,8686,0,2
1536520,2013-08-25 00:00:00,9875,9857,3,0
1536521,2013-08-25 00:00:00,10167,8533,0,0
1536522,2013-08-24 00:00:00,9882,9885,0,1
1536523,2013-08-25 00:00:00,9804,7943,2,0
1536610,2013-10-29 00:00:00,8524,8636,1,1
1536611,2013-10-30 00:00:00,8529,9857,0,3
1536612,2013-10-30 00:00:00,8535,9875,1,2
1536613,2013-10-30 00:00:00,10233,10167,1,0
1536614,2013-10-30 00:00:00,9876,9882,2,0
1536615,2013-10-30 00:00:00,9885,8530,4,0
1536616,2013-10-30 00:00:00,8537,9804,3,3
1536617,2013-10-30 00:00:00,8564,8543,1,1
1536618,2013-10-31 00:00:00,8686,8533,1,0
1536619,2013-10-30 00:00:00,7943,8600,1,2
1536620,2013-11-04 00:00:00,9857,8533,0,0
1536621,2013-11-03 00:00:00,9876,8529,2,1
1536622,2013-11-03 00:00:00,8543,10233,0,2
